split,class_name,label,image_name,image_path,left_knee_angle,right_knee_angle,avg_knee_angle,left_hip_angle,right_hip_angle,avg_hip_angle,left_torso_lean,right_torso_lean,avg_torso_lean,depth_proxy,avg_heel_foot_dist,knee_angle_diff,hip_angle_diff
train,Good,1,Good (239).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (239).jpg,70.64125963887057,66.1634964304923,68.40237803468143,63.557684685962805,62.2377278485877,62.897706267275254,34.49807988390218,36.94296551898093,35.72052270144155,0.024396896362304688,0.08294316753745079,4.4777632083782635,1.319956837375102
train,Good,1,Good (24).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (24).jpg,65.62437532992666,67.55899805643834,66.59168669318251,67.32115998815753,70.67691174934879,68.99903586875317,32.04000142996124,28.85926399325166,30.449632711606448,0.035117506980895996,0.11023793369531631,1.9346227265116767,3.3557517611912573
train,Good,1,Good (240).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (240).jpg,67.52321744434657,65.26956003311379,66.39638873873018,62.165644596687834,62.92529550968435,62.545470053186094,34.20563543680174,36.303899563818355,35.25476750031005,0.02251124382019043,0.08336467295885086,2.25365741123278,0.7596509129965128
train,Good,1,Good (241).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (241).jpg,68.41141125170938,65.1847198034924,66.7980655276009,63.307103778357146,62.97427524971041,63.14068951403378,33.938783397266356,36.78089593905134,35.35983966815885,0.024497568607330322,0.0866287425160408,3.2266914482169824,0.3328285286467363
train,Good,1,Good (242).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (242).jpg,69.2140399389401,66.43263789147494,67.82333891520753,63.92329324051576,64.09452358638984,64.0089084134528,34.86002651809832,36.57125324672949,35.71563988241391,0.027987658977508545,0.0884791798889637,2.781402047465164,0.17123034587407915
train,Good,1,Good (243).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (243).jpg,73.24821757215328,71.11524329920896,72.18173043568112,67.60563078745477,68.21238351553633,67.90900715149556,34.9857398528487,36.30664864412806,35.646194248488385,0.039028048515319824,0.09074386954307556,2.132974272944324,0.6067527280815597
train,Good,1,Good (244).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (244).jpg,77.4899897816184,74.63412283813693,76.06205630987768,69.82648395878174,70.45173199628796,70.13910797753485,34.76045867041232,35.86843608031499,35.314447375363656,0.04392671585083008,0.09126722440123558,2.855866943481473,0.6252480375062248
train,Good,1,Good (245).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (245).jpg,80.82883408180827,76.22001521766278,78.52442464973552,73.19294532154858,73.0589040750701,73.12592469830935,34.14943478498789,35.242279729710305,34.6958572573491,0.051164448261260986,0.08769932761788368,4.608818864145491,0.13404124647847482
train,Good,1,Good (246).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (246).jpg,88.38724736276603,82.19338466269787,85.29031601273195,77.64893784068957,76.95468059236515,77.30180921652736,34.15874539027399,34.76491177914986,34.461828584711924,0.06194669008255005,0.0908341221511364,6.193862700068166,0.6942572483244192
train,Good,1,Good (247).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (247).jpg,94.49236034789742,89.80175206248734,92.14705620519237,86.26092500045593,86.33784883782467,86.29938691914029,32.32304648756953,33.665027839334535,32.994037163452035,0.0829247236251831,0.09002168104052544,4.690608285410079,0.07692383736873865
train,Good,1,Good (248).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (248).jpg,99.60250078170867,93.1775116210664,96.39000620138754,91.78533053640709,89.92684666472309,90.85608860056509,31.42415832853935,33.337062470610796,32.380610399575076,0.09453767538070679,0.08993212878704071,6.424989160642269,1.858483871684001
train,Good,1,Good (249).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (249).jpg,96.86631622435058,90.61443825796249,93.74037724115654,92.80152726602776,88.46465617576297,90.63309172089537,26.14407650675059,30.801956286220882,28.473016396485736,0.0842253565788269,0.09039195999503136,6.2518779663880935,4.336871090264793
train,Good,1,Good (25).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (25).jpg,65.29126686473232,65.77571033831543,65.53348860152389,62.58902725281221,66.28670235340022,64.43786480310621,33.708000277923254,29.853419623688957,31.780709950806106,0.02205502986907959,0.11660142242908478,0.4844434735831129,3.6976751005880075
train,Good,1,Good (250).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (250).jpg,91.7050717732649,86.60179246822858,89.15343212074674,86.12863064351971,83.23315031074992,84.68089047713482,29.033128587922228,32.13205482532597,30.5825917066241,0.07374846935272217,0.09210098534822464,5.103279305036324,2.895480332769793
train,Good,1,Good (251).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (251).jpg,90.21546209364196,84.36636869146913,87.29091539255555,83.0705032654434,80.29406027815975,81.68228177180157,30.082422167735963,32.65282114683521,31.367621657285586,0.06633979082107544,0.08801621943712234,5.8490934021728265,2.7764429872836587
train,Good,1,Good (252).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (252).jpg,88.25454801375422,81.98100059517516,85.11777430446469,81.12401911789433,76.2480996500739,78.68605938398412,30.61080423927506,34.809599033735545,32.7102016365053,0.061365604400634766,0.08836556598544121,6.2735474185790565,4.875919467820438
train,Good,1,Good (253).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (253).jpg,86.58294505787282,79.20301148832043,82.89297827309662,77.24104247414462,74.11112244459088,75.67608245936775,32.34207362583189,34.762473119904854,33.55227337286837,0.05570262670516968,0.09477710351347923,7.379933569552392,3.1299200295537446
train,Good,1,Good (254).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (254).jpg,80.72853578727515,75.19056502989672,77.95955040858593,70.58784319622758,68.43120651563642,69.509524855932,33.25428787517889,35.554675936077444,34.40448190562817,0.04018282890319824,0.093495924025774,5.537970757378432,2.1566366805911628
train,Good,1,Good (255).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (255).jpg,77.09842810960181,72.90195214753268,75.00019012856725,65.98750427720076,66.01186239023087,65.99968333371581,35.19875627820832,35.90641639293979,35.552586335574055,0.03407782316207886,0.09303582087159157,4.19647596206913,0.024358113030118034
train,Good,1,Good (256).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (256).jpg,75.38713304928064,70.34060085093138,72.863866950106,63.41374489639234,63.40070075265731,63.40722282452482,35.97375166602539,37.02459764787787,36.49917465695163,0.028937101364135742,0.0914175882935524,5.046532198349254,0.013044143735029934
train,Good,1,Good (257).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (257).jpg,72.58483347426012,69.05824355172909,70.82153851299461,62.21149831639234,61.234724030793735,61.72311117359304,34.83809991059834,37.067607760812095,35.95285383570521,0.022463440895080566,0.09443577006459236,3.5265899225310307,0.9767742855986015
train,Good,1,Good (258).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (258).jpg,69.89641495697181,67.09391887359077,68.49516691528129,58.930432682153956,59.8503247514106,59.39037871678228,34.854453996584596,36.2590363062127,35.556745151398644,0.014600217342376709,0.0959007479250431,2.802496083381044,0.9198920692566404
train,Good,1,Good (259).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (259).jpg,68.39223550971967,65.22507546300363,66.80865548636166,57.50802386056781,58.6950549563897,58.10153940847876,34.85032102941215,36.320542804190154,35.585431916801156,0.010905742645263672,0.09388710558414459,3.1671600467160346,1.1870310958218866
train,Good,1,Good (26).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (26).jpg,78.10928413915114,82.82650249309276,80.46789331612194,73.01934026994316,77.67888263391939,75.34911145193126,35.5740937484567,32.136583817115515,33.855338782786106,0.06849396228790283,0.11079605668783188,4.717218353941618,4.659542363976229
train,Good,1,Good (260).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (260).jpg,65.30318342642452,62.926026735933426,64.11460508117898,56.505165226577866,56.70067158009718,56.602918403337526,35.609628567549045,36.59749759896137,36.10356308325521,0.008089423179626465,0.09346248582005501,2.3771566904910983,0.19550635351931334
train,Good,1,Good (261).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (261).jpg,65.98449401319284,62.46603715467652,64.22526558393469,57.07780316465585,56.67809094852919,56.87794705659252,35.04548050655691,36.73874787832362,35.89211419244027,0.0082244873046875,0.09357031062245369,3.5184568585163234,0.39971221612665886
train,Good,1,Good (262).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (262).jpg,64.36607632533175,62.36245602905473,63.36426617719324,55.97538257867751,56.22366669469583,56.09952463668667,35.38265392919527,36.548128984242304,35.96539145671879,0.006278514862060547,0.09590952843427658,2.0036202962770204,0.24828411601831846
train,Good,1,Good (263).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (263).jpg,66.0135700247865,63.36538668908127,64.68947835693389,56.67146849899873,57.16439119591091,56.917929847454815,35.57002218286401,36.43287728328553,36.001449733074764,0.00871586799621582,0.09404702112078667,2.648183335705234,0.4929226969121814
train,Good,1,Good (264).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (264).jpg,70.02396928629918,66.8835394499594,68.4537543681293,60.964703343362224,60.538324780883556,60.751514062122894,33.62191489221957,36.10033439829508,34.86112464525733,0.01657003164291382,0.09291082993149757,3.140429836339777,0.4263785624786678
train,Good,1,Good (265).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (265).jpg,72.09810457197187,68.84198488829041,70.47004473013115,61.67116049329801,61.44228403840766,61.556722265852834,34.94399143885437,36.599632461690604,35.771811950272486,0.021728515625,0.0953688845038414,3.2561196836814617,0.22887645489035435
train,Good,1,Good (266).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (266).jpg,74.34352494995179,70.28379559363776,72.31366027179477,64.60868909032234,63.20733977343156,63.90801443187695,34.73659885160823,36.99180782877451,35.86420334019137,0.029164552688598633,0.09803574159741402,4.059729356314023,1.40134931689078
train,Good,1,Good (267).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (267).jpg,77.27393757742784,71.6851018544146,74.47951971592121,66.2067099860088,65.06865798235755,65.63768398418318,33.794598887761516,36.125336679659725,34.959967783710624,0.031007111072540283,0.09205687791109085,5.588835723013247,1.1380520036512536
train,Good,1,Good (268).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (268).jpg,80.22854378780916,74.5825986225149,77.40557120516203,70.392115938941,69.08168289411834,69.73689941652967,33.70209153226855,34.692171479812025,34.197131506040286,0.040295302867889404,0.09231976419687271,5.645945165294265,1.310433044822659
train,Good,1,Good (269).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (269).jpg,86.53674881627072,80.94534580735954,83.74104731181512,76.64509431432757,74.92424499249888,75.78466965341323,33.052134230196515,34.535950569370655,33.794042399783585,0.05620455741882324,0.0934678167104721,5.591403008911172,1.7208493218286804
train,Good,1,Good (27).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (27).jpg,81.16381744391813,85.29187460117457,83.22784602254634,76.22879762339578,78.56938530943091,77.39909146641335,33.73156635677037,32.65226171105674,33.191914033913555,0.07384616136550903,0.11406632885336876,4.1280571572564355,2.3405876860351356
train,Good,1,Good (270).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (270).jpg,87.9735756911886,82.45070092758792,85.21213830938825,80.00946255230572,77.0473105169277,78.52838653461671,31.59761487064689,33.906439284257935,32.75202707745241,0.06144064664840698,0.08625175058841705,5.522874763600683,2.9621520353780255
train,Good,1,Good (271).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (271).jpg,91.42401374708145,86.14071425244693,88.78236399976419,83.76809280959107,79.0374022834329,81.40274754651199,30.401398906136038,34.55683786277255,32.479118384454296,0.06956028938293457,0.08882297202944756,5.2832994946345195,4.73069052615817
train,Good,1,Good (272).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (272).jpg,96.41031361329489,90.91805819701457,93.66418590515474,89.17733955626377,84.02034234356937,86.59884094991656,29.286933583480952,33.612941468156,31.449937525818477,0.07974648475646973,0.09045672789216042,5.492255416280315,5.156997212694407
train,Good,1,Good (273).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (273).jpg,93.95420958204913,80.16155810158028,87.05788384181471,86.25997441911139,80.02004204530989,83.14000823221065,27.025395661420855,30.356998324868854,28.691196993144857,0.06171226501464844,0.09020853042602539,13.792651480468848,6.239932373801494
train,Good,1,Good (274).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (274).jpg,85.46824451302874,75.67743494425412,80.57283972864143,80.3515183496074,74.57306236461855,77.46229035711298,26.38311722454365,30.184732131327657,28.28392467793565,0.0450892448425293,0.09059175476431847,9.79080956877462,5.778455984988852
train,Good,1,Good (275).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (275).jpg,82.28214377742829,74.8153695974271,78.5487566874277,78.05107412618992,73.71980276131424,75.88543844375208,27.963570331750688,30.700747801707628,29.332159066729158,0.04409778118133545,0.09415985271334648,7.466774180001195,4.3312713648756755
train,Good,1,Good (276).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (276).jpg,75.16980827089955,69.97050576647104,72.5701570186853,72.15057166067626,69.42460322591292,70.7875874432946,28.235242627942696,30.87019063820027,29.552716633071483,0.030305922031402588,0.10033713281154633,5.199302504428516,2.7259684347633453
train,Good,1,Good (277).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (277).jpg,73.41664379459691,66.87113339848587,70.14388859654139,69.28846243314362,65.89485697481987,67.59165970398175,29.893505940264152,32.081718620712934,30.98761228048854,0.025446951389312744,0.09797707572579384,6.545510396111041,3.393605458323748
train,Good,1,Good (278).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (278).jpg,68.06979993501103,62.8845440509371,65.47717199297406,64.68881752184548,62.801320946592135,63.7450692342188,29.482484692103068,31.359538458107494,30.421011575105283,0.012547552585601807,0.09786330163478851,5.185255884073932,1.8874965752533441
train,Good,1,Good (279).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (279).jpg,62.65488402240065,60.39621190992681,61.52554796616373,61.05741243141106,60.34265135425055,60.70003189283081,30.607072701980577,31.33459652600334,30.97083461399196,0.005143284797668457,0.09940135851502419,2.258672112473839,0.7147610771605102
train,Good,1,Good (28).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (28).jpg,80.58641136764741,83.00265336454687,81.79453236609714,72.45876322954223,78.15698103700969,75.30787213327596,37.590483182707516,32.76825741527011,35.179370298988815,0.07001721858978271,0.11628316342830658,2.4162419968994584,5.698217807467458
train,Good,1,Good (280).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (280).jpg,62.511446001068826,59.413572650761445,60.962509325915136,58.805766956075125,58.93333427833102,58.869550617203075,30.140486474437907,30.99435151119084,30.567418992814375,-0.0016288161277770996,0.09746336936950684,3.097873350307381,0.12756732225589218
train,Good,1,Good (281).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (281).jpg,60.49655090020781,58.287775506780136,59.39216320349397,57.367264940254216,56.20483435623525,56.786049648244735,31.183553363596722,31.906695925699186,31.545124644647956,-0.005045056343078613,0.1011071465909481,2.208775393427672,1.1624305840189635
train,Good,1,Good (282).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (282).jpg,59.67043879606319,57.83974001060998,58.755089403336584,56.302887776770994,55.90621586948016,56.104551823125576,31.665237108502527,32.440267834135426,32.052752471318975,-0.005583763122558594,0.10276418179273605,1.8306987854532082,0.39667190729083757
train,Good,1,Good (283).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (283).jpg,59.23756710907253,57.36664703797915,58.30210707352584,55.555851009852724,54.98199623188104,55.268923620866886,31.189957966740423,32.209661546690555,31.69980975671549,-0.009091854095458984,0.09975696727633476,1.87092007109338,0.5738547779716825
train,Good,1,Good (284).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (284).jpg,61.68883092752225,58.393866405290275,60.041348666406265,55.177655989682336,55.98796918357406,55.582812586628194,32.0206084445453,32.61338423005109,32.31699633729819,-0.006181299686431885,0.09938114881515503,3.2949645222319717,0.810313193891723
train,Good,1,Good (285).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (285).jpg,60.87247313924611,58.24174865959089,59.557110899418504,55.35061310159357,55.10116364205246,55.22588837182302,31.76552500523362,32.2437897544527,32.00465737984316,-0.008189737796783447,0.10282348468899727,2.630724479655221,0.2494494595411041
train,Good,1,Good (286).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (286).jpg,59.754453449750585,57.53026974475374,58.64236159725216,54.16244489051619,53.450617157273456,53.80653102389482,32.451236620756866,32.544287897942155,32.497762259349514,-0.01106351613998413,0.10180261358618736,2.2241837049968467,0.7118277332427354
train,Good,1,Good (287).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (287).jpg,60.77914568545031,56.74746937188261,58.76330752866646,53.48899390688353,52.37576631553457,52.93238011120905,32.62971740024849,33.01615375691084,32.82293557857966,-0.01283717155456543,0.10234952345490456,4.031676313567701,1.1132275913489593
train,Good,1,Good (288).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (288).jpg,59.45254550536149,58.2402045649799,58.846375035170695,53.524118188354215,53.83404064791322,53.67907941813372,32.59792057889282,32.444125107159685,32.52102284302625,-0.011510014533996582,0.10161730274558067,1.2123409403815941,0.30992245955900444
train,Good,1,Good (289).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (289).jpg,63.7814881014166,61.36733819863252,62.574413150024554,56.9024004527277,56.49336693969267,56.697883696210184,31.812940424140944,33.08727129905527,32.450105861598104,-0.00246274471282959,0.0981154590845108,2.4141499027840823,0.4090335130350269
train,Good,1,Good (29).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (29).jpg,83.08798328378913,86.41975396700954,84.75386862539933,71.74274103133234,77.28798865851282,74.51536484492257,37.10508660758751,33.84195028631405,35.47351844695078,0.06819963455200195,0.11969571188092232,3.3317706832204124,5.545247627180473
train,Good,1,Good (290).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (290).jpg,66.10073245083775,61.756814177383504,63.92877331411063,59.60008308431171,60.005053218350525,59.802568151331116,30.746144179976874,31.16148249745864,30.953813338717758,0.0023485422134399414,0.10343038663268089,4.34391827345425,0.40497013403881255
train,Good,1,Good (291).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (291).jpg,69.52989447202582,64.95571554778105,67.24280500990344,63.38234689059488,63.46918713451071,63.4257670125528,30.18625566622906,31.260966619235166,30.72361114273211,0.012322187423706055,0.09982727095484734,4.574178924244762,0.08684024391583023
train,Good,1,Good (292).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (292).jpg,75.37868421274803,68.90287205904143,72.14077813589472,67.27901559565694,66.1562313974149,66.71762349653592,31.199460143817987,31.688068758955588,31.443764451386787,0.023955583572387695,0.09570007771253586,6.475812153706599,1.1227841982420443
train,Good,1,Good (293).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (293).jpg,94.71247362986522,90.1413277745647,92.42690070221497,82.45849791089296,84.56192662720765,83.5102122690503,38.134654325877015,32.36089298015601,35.24777365301651,0.12060332298278809,0.14502891153097153,4.571145855300514,2.1034287163146956
train,Good,1,Good (294).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (294).jpg,86.52679606183412,80.32657090364897,83.42668348274154,80.04250535227712,83.53337912570335,81.78794223899024,35.735302992070764,28.389527067327943,32.06241502969935,0.09726637601852417,0.1424509659409523,6.200225158185148,3.4908737734262303
train,Good,1,Good (295).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (295).jpg,84.8253215251349,76.08642809822997,80.45587481168243,79.78337831395774,81.43222580984649,80.6078020619021,34.11052183853751,27.500619720989498,30.805570779763503,0.08307623863220215,0.14391212910413742,8.738893426904923,1.6488474958887451
train,Good,1,Good (296).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (296).jpg,81.96536039213836,72.96206768115886,77.46371403664861,77.50637103639524,76.5957701054727,77.05107057093397,31.48703340274397,25.052526508590386,28.269779955667175,0.05489468574523926,0.15214953571558,9.003292710979508,0.9106009309225414
train,Good,1,Good (297).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (297).jpg,71.46344530873046,69.69174090939659,70.57759310906351,70.97916548479189,73.83653727360242,72.40785137919715,30.418726163741013,24.139142313255554,27.278934238498284,0.03339296579360962,0.15044712275266647,1.7717043993338706,2.857371788810525
train,Good,1,Good (298).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (298).jpg,72.48347413117489,64.48662793317979,68.48505103217734,69.17236732771913,77.8365037513052,73.50443553951217,33.20210846072486,25.36987858793195,29.285993524328404,0.0478132963180542,0.13496900722384453,7.996846197995097,8.664136423586072
train,Good,1,Good (299).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (299).jpg,69.29402150812443,70.7731534463091,70.03358747721677,64.66483925165355,78.16969757907792,71.41726841536573,32.987355704698345,25.798313134118555,29.39283441940845,0.037311434745788574,0.13214929401874542,1.4791319381846648,13.504858327424373
train,Good,1,Good (3).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (3).jpg,80.74445230583298,83.66023068324412,82.20234149453856,74.04574886731342,79.21310714059703,76.62942800395523,34.90762950254101,29.005866243673086,31.956747873107048,0.05972766876220703,0.10602542757987976,2.9157783774111437,5.167358273283611
train,Good,1,Good (30).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (30).jpg,86.15049207490533,89.27834681005861,87.71441944248197,74.79921857574226,78.93217573526759,76.86569715550493,37.378540700415364,34.12785112813856,35.75319591427696,0.0789380669593811,0.11766340956091881,3.127854735153278,4.132957159525333
train,Good,1,Good (300).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (300).jpg,58.44535473441844,54.90958954410753,56.67747213926299,54.55422981611557,51.355320632301435,52.954775224208504,32.06744053725178,26.462292309432843,29.264866423342312,-0.030072271823883057,0.15108410269021988,3.5357651903109044,3.1989091838141377
train,Good,1,Good (301).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (301).jpg,58.76446138908704,52.06106736473339,55.41276437691022,54.93497845427139,49.79004693689517,52.36251269558328,32.5042453993846,27.039584368953165,29.771914884168883,-0.030235707759857178,0.15144076198339462,6.703394024353649,5.1449315173762145
train,Good,1,Good (302).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (302).jpg,55.464589167372736,51.229218622922424,53.34690389514758,55.92102913194392,49.450984829311736,52.68600698062782,30.241398072595832,27.779935655160187,29.010666863878008,-0.031270503997802734,0.1385417878627777,4.235370544450312,6.470044302632182
train,Good,1,Good (303).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (303).jpg,58.67980656269393,57.08239152967667,57.8810990461853,56.71397977789955,59.99631211133292,58.35514594461624,32.300720386469784,28.50361033797793,30.402165362223855,-0.004537403583526611,0.1311216950416565,1.5974150330172634,3.2823323334333665
train,Good,1,Good (304).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (304).jpg,52.39184603887208,51.98835150420944,52.19009877154076,52.47602982409645,50.42269510163252,51.449362462864485,29.961047967046785,22.111996564700807,26.036522265873796,-0.04268944263458252,0.13857431337237358,0.4034945346626415,2.05333472246393
train,Good,1,Good (305).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (305).jpg,52.869866059519694,50.77996150851256,51.824913784016125,50.03289460472187,43.26388370788047,46.648389156301164,30.75120394453998,23.97873213241907,27.364968038479525,-0.058963894844055176,0.14910736680030823,2.0899045510071375,6.769010896841401
train,Good,1,Good (306).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (306).jpg,54.761673040989756,56.92579626101562,55.84373465100269,53.47770911222743,55.76628825256683,54.621998682397134,30.65115176694136,26.28821193624193,28.469681851591645,-0.026728034019470215,0.14659930765628815,2.164123220025864,2.288579140339401
train,Good,1,Good (307).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (307).jpg,56.19212505743511,54.380665855625416,55.286395456530265,53.67868592372554,55.56610995225565,54.6223979379906,33.017279964409525,26.81594212804359,29.916611046226556,-0.022417724132537842,0.149088554084301,1.811459201809697,1.8874240285301127
train,Good,1,Good (308).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (308).jpg,59.71522881025965,55.414705288206584,57.56496704923312,56.3982138802319,56.04636924250936,56.222291561370625,33.08311331393453,29.294467332196596,31.188790323065565,-0.0103340744972229,0.13763808459043503,4.300523522053069,0.35184463772254304
train,Good,1,Good (309).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (309).jpg,67.86812693401797,64.95207976952176,66.41010335176986,65.060976875798,67.76979334790654,66.41538511185227,32.91781244275015,29.925051454838314,31.42143194879423,0.031740009784698486,0.1448039785027504,2.916047164496206,2.7088164721085377
train,Good,1,Good (31).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (31).jpg,95.68166326231685,86.0089652429063,90.84531425261157,77.73241362925528,74.58191934802204,76.15716648863867,33.028738228384285,35.19586502059288,34.11230162448858,0.06855899095535278,0.10688553750514984,9.672698019410547,3.150494281233236
train,Good,1,Good (310).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (310).jpg,71.14972354903531,66.54369018644319,68.84670686773924,66.98989338502875,67.77676370293624,67.38332854398249,33.369534449451535,29.166253466889312,31.267893958170426,0.034596800804138184,0.14370013028383255,4.606033362592129,0.7868703179074856
train,Good,1,Good (311).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (311).jpg,73.813059635545,70.50474082727106,72.15890023140804,74.32089924861539,72.57099447307064,73.44594686084301,29.787250437494254,25.868844651180353,27.828047544337302,0.042402803897857666,0.14152166992425919,3.3083188082739383,1.7499047755447492
train,Good,1,Good (312).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (312).jpg,76.9259051193528,69.88662920493398,73.4062671621434,75.52307945790965,74.9287727660513,75.22592611198047,31.695342262863658,27.3634312515169,29.52938675719028,0.061939775943756104,0.13785667717456818,7.039275914418823,0.5943066918583497
train,Good,1,Good (313).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (313).jpg,79.04433508681663,77.71701995067167,78.38067751874415,75.4783770543832,81.94336665995093,78.71087185716706,34.25891126005526,28.73363028417215,31.496270772113704,0.08552825450897217,0.14046567305922508,1.3273151361449607,6.464989605567723
train,Good,1,Good (314).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (314).jpg,82.10865547531114,82.52900920178247,82.3188323385468,78.01843667853845,85.05302367244079,81.53573017548962,34.088426487299714,26.708724271509404,30.39857537940456,0.09628051519393921,0.13795644789934158,0.4203537264713333,7.034586993902337
train,Good,1,Good (315).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (315).jpg,88.47247270261279,88.09342261844091,88.28294766052684,79.04733275009168,83.05436595713246,81.05084935361208,40.43000044507548,34.117444840714995,37.27372264289524,0.1266549825668335,0.13078457117080688,0.3790500841718796,4.007033207040777
train,Good,1,Good (316).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (316).jpg,88.10210372149076,83.4081523563286,85.75512803890967,77.05829617834823,75.54874435749495,76.30352026792158,38.88123648362755,34.380457105393134,36.63084679451035,0.0996847152709961,0.1455591470003128,4.693951365162164,1.5095518208532752
train,Good,1,Good (317).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (317).jpg,78.97154485891294,75.4711733862289,77.22135912257092,75.40475813345773,76.47750375184177,75.94113094264975,34.56518320863626,29.489486273508817,32.027334741072536,0.07265728712081909,0.1365547552704811,3.500371472684037,1.0727456183840332
train,Good,1,Good (318).jpg,data\Zenodo_Squat_Dataset\train\Good\Good (318).jpg,81.11327957383494,74.58474324933496,77.84901141158495,76.7612941848199,78.38439402369394,77.57284410425692,32.73378570949251,25.004100858172933,28.86894328383272,0.06063646078109741,0.13737891614437103,6.5285363244999814,1.6230998388740403
