Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
49,Male,64.16631421235093,1.7919530686621123,173.7,125.39395433915874,75.5503764762709,0.5100816795420792,176.43212527915645,Strength,23.23154783013177,0.8310500583616369,2,Beginner,19.98268448004718
18,Female,91.92247251121181,1.8003094249619935,195.4,108.49957286778933,65.04089414016218,1.0405837410495784,274.0795129725312,Yoga,31.56102531220542,1.7276657307648535,5,Beginner,28.3613818535733
25,Female,92.41775532392337,1.5598916876553903,190.5,93.24932515871097,66.65215583462452,0.6328665055335073,177.41356611564703,Yoga,48.59628435134831,0.5021895994406769,5,Intermediate,37.9810116589036
49,Male,84.26475304111877,1.778630216129952,173.7,112.15004577314875,63.96116752487146,1.484327839754353,334.97513809628276,Yoga,33.78298896480805,1.9991670667438979,2,Advanced,26.6363443211254
51,Female,95.36181889541251,1.7086404272442453,172.3,110.66496803559768,65.25471130311053,1.237666266078755,957.4374127596869,Cardio,40.72812755258832,1.76644953121056,4,Intermediate,32.664286076623
46,Female,71.88207369085488,1.7617720405937993,175.8,131.36537644116345,68.48592318396948,0.5904799923278948,356.30628357594503,Cardio,23.847639529359938,0.7509697444206911,1,Advanced,23.15907293753137
20,Female,59.511486620785625,1.806614965441137,194.0,134.9423654571612,71.46554514110878,0.5646844642028025,184.82596740517891,Strength,22.80922383848367,0.6057943634975679,1,Beginner,18.233481145927385
39,Female,79.40670369525844,1.6931741282522732,180.7,101.20520237517194,66.55834829354102,1.478175732019499,317.1894167782253,Yoga,35.82021970965617,1.6534147481536503,4,Intermediate,27.698351383841683
49,Female,86.04512923708421,1.6511362960007592,173.7,123.88892118757578,73.2782380992956,1.0034836719532139,736.5068948033231,Cardio,37.14934722076399,1.2175031298371999,1,Advanced,31.561704000035313
20,Female,92.38439420316772,1.6806895935854027,194.0,101.55596590189937,72.07845198626137,0.6601674281464294,219.31344773284138,Yoga,36.31065223067209,1.0269032111474565,1,Intermediate,32.705710881374785
20,Female,109.29839046105124,1.814315440250289,194.0,143.75341245374193,70.99680527697726,1.0249200935427725,588.7920428271549,Strength,35.74424125797031,1.4087747428342552,5,Beginner,33.203829374013914
42,Female,56.73990280578612,1.7581083160225672,178.6,122.61555468830045,63.68546828442352,0.6141847922019535,171.19292276517322,Strength,25.203772078752863,0.7293929142352011,3,Intermediate,18.35681500103691
34,Male,71.75717422183023,1.811220183518208,184.2,123.9080336678324,69.94459068537499,1.390702924972786,844.1700721037927,Cardio,26.177171653968042,1.9467914977426182,4,Beginner,21.873729124985484
55,Female,110.62150308440938,1.7499383382719127,169.5,76.43433752588739,67.39255430181261,0.709233355697708,288.0949255780849,Yoga,43.81672700002442,0.9120330869949268,2,Beginner,36.12385275239543
18,Female,54.25206759409054,1.510032404246116,195.4,131.21385191325368,69.84811657733145,0.5810221541899822,285.77617475714726,Cardio,28.955803424796883,1.0728325252280109,2,Advanced,23.792701721735472
27,Female,46.16539614934392,1.9642592458605024,189.1,141.67162527707143,67.90492390701692,0.9363374063029914,417.77735842175076,Cardio,13.379520304528016,1.6017692326884998,4,Beginner,11.96517223413366
23,Female,78.55455436635665,1.7025472642978166,191.9,146.50855482556173,66.58411387356794,1.0091234973623393,745.8523818807096,Cardio,33.71984620442014,1.2386727685016607,3,Beginner,27.100232380629073
40,Male,83.9244150898883,1.698965580203371,180.0,109.28727057846561,67.77298004726573,1.4464552452058914,673.2518533930526,Strength,28.566100064913964,2.2359882153789243,5,Beginner,29.074962427620832
27,Female,75.33462612323967,1.696981942719432,189.1,108.93471097816831,65.9875653575841,1.236825712220607,316.8075469594069,Yoga,33.95257980737635,1.3473190518571743,4,Intermediate,26.16014790434587
46,Female,64.65001051272347,1.707880444593726,175.8,114.3535636300136,71.32442167068828,1.2732292772723928,390.5817223842515,Strength,21.951639524508916,2.3154864406309232,3,Beginner,22.164282052227406
49,Male,71.77715626450478,1.6944122395707608,173.7,138.00514937083327,62.835548716626775,0.6513509609895777,388.6412651839989,Cardio,27.960180553612958,1.1185746038548796,4,Advanced,25.00046510242142
36,Male,82.42366140309177,1.6324273761034518,182.8,84.95776993599128,71.50767365920846,0.9221128722906854,303.64849979960746,Yoga,37.12373397988281,0.6819860310925995,5,Beginner,30.93030225576882
55,Male,107.32395140100076,1.5799250173426116,169.5,92.79266198545614,68.55573729288975,1.3750497068340386,584.550350912013,Yoga,50.75490186250554,1.620033106484547,3,Beginner,42.99556912068293
20,Male,81.956547030994,1.581198262385647,194.0,141.3668897895435,70.91976208549714,0.6888199234229274,317.1893553212005,Strength,40.622378678017085,0.9739878462571275,3,Beginner,32.780154466320276
34,Male,66.78791891664387,1.6668353525865771,184.2,126.05317680135072,73.33423072629624,0.9623138582604316,338.8380505951309,Strength,24.487025643793896,1.567796101506494,3,Beginner,24.038784558359712
18,Male,60.27477211230229,1.7433968128625643,195.4,113.84548312412109,67.34398892210378,0.8247542609212317,308.74369416394967,Strength,23.32063598304378,0.9544312756819395,2,Intermediate,19.830930004654302
57,Male,76.15094009364672,1.8127310672999177,168.1,114.24633581209407,71.64816832157169,1.4052637192494442,847.3338494426846,Cardio,29.58301384968889,1.9515880203759712,4,Beginner,23.174400772807047
47,Female,95.22227014297874,1.720850551493022,175.1,85.38239609359391,68.25159545154719,1.0842629501415533,259.20046969537316,Yoga,45.16142370078461,1.2764075815464098,4,Beginner,32.15527442377391
21,Male,71.04644642961757,1.8262398063606837,193.3,128.57356304965543,65.83777285711449,1.2440350404566234,395.90371528996565,Strength,25.83412002262329,1.6992965705091625,5,Beginner,21.302312471469538
46,Female,57.6308041638171,1.8343746849468539,175.8,86.01793783485753,67.18380861457157,0.6688026246678175,130.20249538317498,Yoga,16.865199227575474,0.4523969631345219,3,Intermediate,17.126892940164268
22,Male,89.05402760765024,1.578027053824086,192.6,105.72969065067095,73.53205090557128,1.317472673953995,333.61259850145126,Yoga,45.645844968221176,1.7783071573201774,1,Intermediate,35.76223699073936
23,Male,49.16721477902114,1.7793209103804948,191.9,136.24183351615466,68.54604074586936,1.2015482798693262,508.99549039269687,Cardio,26.404818027141093,1.5584036012671512,4,Beginner,15.529842168806478
24,Female,43.356568173475225,1.793172686106236,191.2,115.33844768858944,73.27618804617912,0.7942587121993989,177.36750523702045,Strength,18.930490776471363,0.7977402890778762,1,Intermediate,13.48374929198347
50,Male,63.46658263509212,1.921242967178111,173.0,137.43133599144676,66.1428748790562,0.5646158597844748,199.2148057996061,Strength,23.351549459362705,0.6559068141754222,5,Intermediate,17.194142938975354
38,Female,77.50389979987114,1.7152944674061716,181.4,122.8387769310609,73.48718964177847,1.1844009004065683,846.8868908100642,Cardio,26.636557974774263,1.8927071724950246,1,Beginner,26.34184451769753
59,Male,95.20187159939752,1.775517370363607,166.7,126.25905106946132,63.96026489023317,0.7833096183171693,722.2734337605378,Cardio,36.31667121997209,1.0709544857781297,4,Intermediate,30.199213706292067
19,Male,53.36021479012744,1.7266967632518222,194.7,108.34727702759591,68.72986144267239,1.4991388808740522,290.8263180687786,Yoga,24.23594171517659,1.5135241595690747,4,Beginner,17.897213513450776
50,Female,87.17721654213153,1.6894549531685978,173.0,90.03423178846023,66.52267048392947,0.8777896843824448,291.5191663030842,Yoga,35.570226976436885,0.6877080404485012,4,Beginner,30.542864505415682
24,Male,59.280462768699806,1.8580871214500034,191.2,111.29040395576956,67.20354552091892,1.3317375170888133,352.14071180336583,Strength,21.61569480820548,1.7785179982885386,4,Intermediate,17.170361503317324
49,Male,80.5409150360099,1.92533382095442,173.7,99.75882829816202,75.04598051601367,0.5580637679544773,113.58405450272237,Yoga,25.57808400844301,0.3156629482151811,4,Beginner,21.727235901985583
24,Female,115.75311030230944,1.831732369247357,191.2,107.9307315791745,64.74050853150138,0.7104341935256823,154.63395701580052,Yoga,40.54933229070918,0.9434493495764164,5,Beginner,34.49916861454679
57,Male,92.11320159346272,1.7732468196835525,168.1,147.61734683217838,73.88447493436624,1.4982301498858743,1191.3877758166443,Cardio,35.53006656200602,2.5536659370455665,3,Intermediate,29.294325184677003
40,Male,96.39488834458592,1.7569451809916494,180.0,98.81615052502693,64.0258912747908,1.083288600677374,265.858989383319,Yoga,34.43413765947399,1.3178998832731563,5,Intermediate,31.22752626663613
54,Male,93.75663019144113,1.700261354592553,170.2,89.60273098836379,78.84332473707707,0.828935463496142,250.0059702697543,Yoga,37.08020394904627,0.6885957671602957,2,Beginner,32.43176779418466
29,Female,87.61926571954012,1.8208884785130406,187.7,121.39119055661158,76.50835793082739,0.6155004999180567,242.574395295574,Strength,34.44235911262326,0.9812974359367057,1,Intermediate,26.42609022170121
31,Male,83.82562558139435,1.7349042724349584,186.3,104.6884948937519,68.20938492458731,0.9263829455999102,211.42148563406417,Yoga,32.56465488120531,1.1207431207894618,3,Beginner,27.850036592733144
28,Female,89.14928841173183,1.7189448127365947,188.4,107.57201505033555,67.60841300576992,0.6654503332436313,251.09775841619995,Yoga,39.78416693459823,0.5508858627234716,4,Intermediate,30.17129932864199
41,Female,97.01861542949463,1.717960447719799,179.3,132.6069449040365,73.82962903453017,1.2920881621224187,879.795232163419,Cardio,40.645913763153544,1.6680376415465235,1,Intermediate,32.87219848579332
23,Female,85.32294580198544,1.8588153477401255,191.9,147.1687669103815,73.37197849119998,1.1377254797576883,536.2081780041901,Strength,31.082706495528562,1.6262459427238647,1,Intermediate,24.69410792249464
34,Female,73.71569353637886,1.6213607631664924,184.2,140.64951112167364,70.10748058020219,0.9604291414728513,352.60834129158343,Strength,37.892146597545135,1.1418001884497666,5,Beginner,28.041461050796325
38,Female,85.14714081870511,1.8316717494356116,181.4,137.73296897039086,75.04509123234502,1.0796087181200995,705.3610163368603,Cardio,33.524073936013686,1.2573759076522681,1,Intermediate,25.379015727760002
32,Male,53.39460384730361,1.6834260362219313,185.6,139.76400067707658,78.49402029892306,1.2902586638596412,341.314612979874,Strength,21.282477205794876,1.8528926922284692,1,Intermediate,18.84123164707522
42,Male,72.44711346144567,1.7839753902895905,178.6,97.37503529874236,71.60211784609216,1.4429529097249905,306.3778955292309,Yoga,25.29654736606708,1.5943897162129637,2,Beginner,22.763726985387045
44,Male,63.19921535518675,1.626993792147952,177.2,82.41252347599305,77.0128857587749,1.0227797665298444,235.01312264893977,Yoga,28.974872450233995,0.8961635619138516,1,Intermediate,23.874808380613718
35,Male,77.36456176748509,1.7728470058326944,183.5,96.77371947512214,69.5487853175133,0.5110556631477677,147.39563243090464,Yoga,31.656788283698866,0.383820660669692,3,Beginner,24.614983747967443
38,Female,64.43406766420996,1.896593635825077,181.4,141.02583658846683,63.88132432728005,1.4015258604514682,804.0558312248356,Cardio,22.430888806520127,2.065955699589235,5,Intermediate,17.912944115465855
42,Female,55.43192187423771,1.6738516064377005,178.6,105.07211359152225,62.85342438090426,0.7285682184520287,187.8588005484013,Strength,20.793265665588166,0.9078474500912668,5,Advanced,19.784543288363658
24,Male,85.41793470456778,1.7080025693734109,191.2,149.7168772080047,76.33006482683935,1.2621975866098558,564.9709758915677,Strength,37.21710544097726,1.9068958705720112,1,Beginner,29.280064373278396
35,Female,80.88023461485646,1.613145317409836,183.5,126.66582032514519,69.47635142995274,0.9904160557728139,413.8497668435032,Strength,39.324342010019706,1.0663183705016153,3,Intermediate,31.08103115945618
29,Female,77.46675194214653,1.8033483881227417,187.7,117.35107522049151,70.98448757670326,1.1419673137417055,283.94591964490513,Yoga,24.604788955039364,1.3351889987752967,1,Advanced,23.820785316639764
56,Male,65.08479278499813,1.8023073978492845,168.8,71.8737021074132,71.13205360351863,0.564747953442887,142.7377576979854,Yoga,19.855411228790377,0.7322467466729977,1,Beginner,20.03649700513569
41,Male,91.93125346968796,1.8388658189298281,179.3,110.95962752059057,69.3216959274194,0.7057313327873519,231.30230824862886,Yoga,30.246412384819678,0.7470826956672516,3,Beginner,27.187113569317695
34,Female,83.3986931401917,1.7508263224090062,184.2,132.11634602154018,71.47860107607082,1.0918100298406546,440.0925457154971,Strength,28.37096208072219,1.4544432152779323,5,Beginner,27.206527279108784
22,Female,75.25246525681878,1.6572727115090418,192.6,137.02830281293228,63.51008301439605,1.3502345330487486,465.2052863380695,Strength,30.43769951656938,1.8869152300366465,5,Intermediate,27.398877659406608
18,Female,89.39798030735484,1.7802474408024702,195.4,138.51024800534086,71.06866629247348,1.2790111872265362,960.2406611284885,Cardio,29.443343776982577,1.858460722135895,2,Intermediate,28.2076539455139
21,Male,68.7168599214585,1.7541668990405077,193.3,97.10256175945226,61.952543763621776,0.9637877645167863,213.80618464847134,Yoga,22.915208393066354,0.8222714071439104,4,Advanced,22.331684445598587
40,Male,71.23719902007734,1.6337652697181158,180.0,78.94322750773655,71.38473676723288,0.857590334404105,181.12628340826606,Yoga,35.06083958367626,0.48112458458607127,4,Beginner,26.688705887835482
19,Female,71.70574959469384,1.5787148012629495,194.7,126.50107051793964,69.25057234135163,1.3994625818223145,782.977651776508,Cardio,31.587150492417894,1.9867343594926863,1,Intermediate,28.770447613041
25,Male,92.30930301999463,1.651784608442548,190.5,137.3115406775162,76.38834266583505,1.3643476561306418,916.0380116790863,Cardio,43.52585611325872,2.032400482386117,2,Intermediate,33.83285456571076
19,Male,61.170136012629975,1.7304715066678795,194.7,100.5946525309746,64.72649637305778,1.1528622963753823,228.78839051166577,Yoga,28.58912537883215,1.2102836507272632,5,Intermediate,20.427279942452696
56,Male,77.88362108769778,1.8996892372259726,168.8,129.14525032117595,65.56384872433111,0.5006728572170512,404.5702222172453,Cardio,25.91695098433966,0.5140128221471751,3,Beginner,21.581469398679168
37,Male,101.35726216623249,1.772407078152007,182.1,129.96346399812361,70.37022807982062,0.5668135916021996,456.66320966267733,Cardio,36.560652635522025,1.0829486708614138,4,Intermediate,32.26472140969474
39,Female,74.80178385809248,1.707774365642708,180.7,100.67164603344621,63.15664618954744,1.3873170261058092,449.71774200684064,Strength,28.242036977524425,1.4326449878802339,5,Beginner,25.647850543607966
45,Female,75.45918164300745,1.5925429976309466,176.5,108.20787317872177,65.13103986457982,1.2293065657962052,255.6066074809869,Yoga,35.36618512823563,1.2949691886578423,4,Advanced,29.75293115040861
54,Male,84.17445408177464,1.8529325297198938,170.2,91.81725438639641,65.74492398790609,0.6276873471545821,257.98841420249124,Strength,30.996617041522523,1.131720890146023,5,Advanced,24.516648293970604
30,Female,70.3375570315394,1.7053112947520785,187.0,85.4409437007774,66.20154671558662,1.437477427265589,236.71124941181048,Yoga,32.86305268316329,1.4779575366751487,3,Advanced,24.18688519835649
21,Female,86.69653791714552,1.7046789341969995,193.3,130.20119497960593,72.35544235011112,0.9361800190760394,432.31172873109307,Strength,37.432999777852054,1.0478621084277189,3,Beginner,29.834349038278475
35,Female,79.06868427409931,1.6877870651640017,183.5,157.69052279930287,76.01783705029051,1.009173434468052,593.8952558053314,Cardio,33.241155494103836,1.6692249894172029,4,Beginner,27.75678769646821
50,Male,83.51965815091903,1.7095331941020722,173.0,84.81990194305821,65.05414254623474,0.7586584873691408,247.67605140781325,Yoga,37.795624341417565,0.5642018310518329,5,Advanced,28.57811846676494
26,Male,44.069791647736125,1.9144817771961973,189.8,127.27236122304814,75.94968658574173,1.3798198786937586,338.41851138728674,Strength,16.260246996230986,1.8940091272456114,1,Beginner,12.023710844002746
19,Male,114.5744201030779,1.5797660020059228,194.7,138.90857903709426,60.7333823791298,1.0116659081240473,1051.834052125905,Cardio,53.76422773971318,1.4581631004197293,5,Advanced,45.90945545026197
58,Male,64.06788833128523,1.6776991846062774,167.4,76.72469188151098,64.28073604467241,1.0997258490835455,145.85735450877206,Yoga,32.46338615676028,0.6819591313187914,2,Advanced,22.762094551779207
23,Female,84.0559934344142,1.777669805937303,191.9,129.23053775632965,64.18947977138838,1.170641290353406,583.1177095575722,Strength,31.591686214047193,1.672689222816677,4,Intermediate,26.59907251915993
34,Male,89.76156377981255,1.67703318755057,184.2,103.03406804406946,67.69283972044839,0.8942532605462206,216.08001982380003,Yoga,38.38671336216542,0.6688486265894991,1,Advanced,31.91590000760593
32,Female,84.44392018404272,1.7938010459058518,185.6,80.1769783723854,70.92701996765531,0.9142734172399494,228.05586735875667,Yoga,32.88558071978312,0.6477660802686069,1,Intermediate,26.243384337623176
37,Male,89.63411715569926,1.6800200432998227,182.1,146.4151723319279,65.53249989678544,1.0526728154804994,883.6949097100727,Cardio,41.62895689914248,1.787570984059964,3,Intermediate,31.757361971343755
32,Female,45.35362564845889,1.8718531764960509,185.6,101.47448292992173,67.92501098446465,1.485575025859882,151.41492319241829,Yoga,12.68623022191808,1.9216346251101588,3,Intermediate,12.943998368474318
26,Male,62.19138079709298,1.6601551687877276,189.8,153.7089436291576,57.84885280410006,1.3997747900941127,783.9675605863345,Cardio,25.699546577648128,2.2521274411531755,4,Advanced,22.56486998363416
45,Female,74.02961688777334,1.8288214088713222,176.5,93.77811943913846,72.18679715507314,1.269768195370124,388.63416647022507,Strength,20.910315545770377,1.5737914049091914,3,Intermediate,22.134153001773363
23,Female,77.3072746392473,1.8385625437016615,191.9,117.467704606723,67.53854580434084,1.168419603811405,363.95446742267734,Strength,27.598912216024633,1.3238106961835514,1,Advanced,22.8698621445119
21,Male,85.25881622531207,1.8420303082093912,193.3,159.4410063912056,64.90079994262123,0.9888012716676735,666.1971023823946,Cardio,27.48028360985614,1.6010979110202561,3,Intermediate,25.12729595800571
28,Male,54.44981482939586,1.664067861054962,188.4,153.5316917004268,71.78713796551675,1.4822417598447892,654.9442255528005,Cardio,26.0509077697634,2.465494598863931,2,Beginner,19.663206551995533
37,Male,72.65445707063579,1.787425674632972,182.1,147.0592894637042,73.34088334976617,0.6315375502151851,369.61550222731125,Cardio,25.890680683409332,1.149643156702486,5,Beginner,22.740828240546673
59,Female,60.81322411029539,1.6303806923115314,166.7,102.84290868779607,68.40010564952345,0.6969894334929306,240.85392410506128,Strength,24.453018934395047,1.01117510693724,1,Advanced,22.87810145965577
23,Female,50.75459654681697,1.8180837015729614,191.9,148.16248644084192,70.01623737462619,1.2568987506135052,490.2586864664606,Cardio,18.74474269710459,1.8017670043358134,2,Advanced,15.354922640929301
41,Female,63.44896413686814,1.7133734458672427,179.3,111.48488115031148,68.56203304338742,0.5729712075737365,154.81553688842723,Strength,24.870603004395857,0.5589881192093868,2,Intermediate,21.613269685366284
29,Female,73.90129384926195,1.8165018706457816,187.7,105.35448153830419,64.78233475713216,1.2814246868106323,413.3621823710929,Strength,24.694436077698235,1.461533624713819,4,Intermediate,22.39650972645737
49,Female,53.358319296002065,1.692485262381696,173.7,108.74303484238655,72.38213896411884,1.3007665752713113,567.920173293761,Cardio,21.183481734248378,1.5091949086253382,1,Intermediate,18.627404699864456
19,Male,86.3661897226197,1.6863509834426185,194.7,130.884653954877,69.40924288505896,0.7107528864174659,447.08794942672995,Cardio,40.96107432012928,1.276950880608366,3,Beginner,30.370211716587445
59,Female,50.767783777776884,1.747020363074874,166.7,92.78335491906937,70.12335060738918,0.597606476957299,89.45597139002204,Yoga,20.066563758465673,1.0985425414227534,3,Intermediate,16.633830469504407
52,Male,67.81204030135765,1.80093771236657,171.6,80.77985438040483,75.20837442045661,1.3374974504379222,232.59675941339867,Yoga,26.266824573625755,1.278859124436103,1,Beginner,20.90785244768958
44,Male,53.38644667408437,1.6703596007922286,177.2,148.82847534303792,63.66127958613594,0.5738495831066017,285.2756875243232,Cardio,22.637500984548776,0.8025676576075902,2,Intermediate,19.134233106458698
35,Female,84.46568080900276,1.8805776593919392,183.5,92.67973575237593,70.18627871859617,1.3527596224270195,363.30658959786865,Yoga,23.231262221858266,1.3610353582999364,2,Beginner,23.88348741541368
47,Female,65.41256420430234,1.849942985980869,175.1,101.92241973971468,76.14273992339028,0.8681738710826264,224.72429143699807,Yoga,22.325194015884684,0.9147856081652093,3,Beginner,19.113687716684545
25,Male,90.1339149064305,1.9129619839467003,190.5,95.23032237200204,68.67623351994271,0.6892049585968149,126.10916879063521,Yoga,28.999401567866766,0.8646878930795148,4,Beginner,24.63063201758818
22,Male,70.21984438366049,1.6716502058478946,192.6,149.81019890961306,64.71492890369298,1.3108835558088816,823.9533493792155,Cardio,32.312293615054664,2.102356516500128,5,Beginner,25.12864380977275
19,Male,86.8863667497036,1.6684177199137697,194.7,112.64953660647856,65.1944527977417,1.3942392444066845,466.51336803121154,Yoga,41.17198735313431,1.579961555401121,4,Advanced,31.213469838350647
55,Male,61.81989124716482,1.7444315866388003,169.5,84.69696408632821,67.24730462823402,0.6543736025679682,147.49771490762663,Yoga,24.63160977962343,0.563163486043813,5,Intermediate,20.31516494889922
40,Female,85.37591770469291,1.585614426963402,180.0,144.25120919102184,71.94740208720228,0.7069963530944258,479.6891662384978,Cardio,42.36639016791892,1.1894996576844192,4,Intermediate,33.95785172124547
58,Female,101.96820574775333,1.7723681540780416,167.4,119.71741177256938,72.6553161152018,1.0748948568155252,580.1166191774164,Strength,35.32170844798717,1.4417330771524264,3,Beginner,32.46062678445091
45,Male,64.04958171999799,1.8530499170084138,176.5,117.32149922901438,72.51785730465275,1.0747605883570306,552.5938024656057,Cardio,20.218074420743864,1.4959523918030668,1,Beginner,18.65271528072522
33,Male,89.80719172091692,1.9218529394978636,184.9,108.54493721998651,72.32374459188797,0.9901005892398256,462.6821776327334,Strength,24.22464214830457,1.1148765791432234,2,Intermediate,24.314806151903408
33,Male,39.88727261121925,1.692214341390833,184.9,141.9333590645328,75.40582896918765,1.3086852528965252,300.98170078538203,Strength,16.88900073543029,1.8098324782238198,1,Beginner,13.929117396747033
50,Male,100.29618716029383,1.7419869154194831,173.0,129.5151051969746,71.41548235333431,1.3084631994781115,1236.2197707435964,Cardio,38.017985773301604,2.333396897875989,2,Intermediate,33.051764231957456
40,Female,70.91846602243349,1.831818457457485,180.0,120.0673810826269,65.89897539140944,1.4244397912156062,457.66343066201324,Strength,26.25527895761038,1.7667798514267856,1,Advanced,21.134621372598282
20,Female,50.539733021305665,1.8642416398632433,194.0,91.77074087893928,73.1729858085063,0.6048328306664612,73.70590111175619,Yoga,16.176699651915794,0.5569245876988509,1,Intermediate,14.542147154631849
42,Male,90.99464166801994,1.745809849659781,178.6,100.96428011858754,69.73815066960672,1.1358348307865123,305.3852219161872,Yoga,36.616284119462534,1.3577278303594282,2,Beginner,29.855334424852593
40,Female,88.02339717137048,1.7065789525849668,180.0,147.57204678599493,60.74317262719981,1.1973701328029382,1073.2168153592788,Cardio,32.20101766713885,1.8656297865566889,5,Intermediate,30.22354172124953
45,Female,64.83405142315323,1.7144076055404904,176.5,77.26953978734875,69.38551273101604,0.6494916972990602,156.84624760394823,Yoga,23.59488398151977,0.41767663319711257,5,Intermediate,22.05844997691006
25,Male,106.69955732314688,1.8345942542546374,190.5,137.01054807785846,65.54106651447074,1.2197055837046178,985.8298662046508,Cardio,36.77810938466944,1.9116900681403495,5,Beginner,31.701700566689063
42,Female,54.944747243438705,1.9223446177047934,178.6,98.47144170731234,69.2521949705138,1.3682037055156773,378.66850272606166,Strength,12.543119683410167,1.620429566118678,2,Intermediate,14.868381221857133
38,Male,63.5125612303283,1.5662032297746282,181.4,109.95334844800988,70.46807045030185,0.7465156686932254,199.51911982913995,Yoga,29.6308244392987,0.8812675537943782,3,Intermediate,25.891868709593965
41,Female,96.15777947250197,1.623108010487919,179.3,109.36938963915574,70.42601510645518,1.2264077089450742,603.6884088439231,Strength,44.67170378638439,1.2794583635458359,2,Beginner,36.499724261326186
46,Female,49.7934134738651,1.5463987438058968,175.8,114.17929044629278,67.08312366415346,1.2681020263358815,502.59238794479546,Cardio,24.333496185428526,2.0118915835477353,4,Beginner,20.822310718941733
46,Male,76.78370104901755,1.5936333338018112,175.8,147.1011144982561,69.00827423805796,1.1088268719801047,690.3748018415988,Cardio,35.86083478598034,1.8161532895502677,1,Intermediate,30.233764868987762
58,Female,85.09460902441883,1.7774624141564912,167.4,85.48379127271438,65.14826265611366,0.6066903550349532,133.92680851872328,Yoga,40.57236903095612,0.5218355187988608,3,Beginner,26.934021050790687
21,Female,64.93339108875098,1.813145087065037,193.3,146.65505113006188,68.4454364679326,1.0050671240412725,571.362804556255,Cardio,24.18994157792763,1.4491128938066846,4,Intermediate,19.751631251242134
24,Male,84.70332213447742,1.6623519433225136,191.2,155.877751728017,74.49418378957846,1.485419406240866,1238.921605348175,Cardio,36.122176989369024,2.477214910219333,3,Beginner,30.651694838778056
44,Female,85.18784908310933,1.8423559286427407,177.2,91.58507380110524,72.28693159693397,0.8946744207390158,268.8800603207764,Yoga,28.601800083125635,1.0003377965498415,2,Beginner,25.097506787788102
18,Female,53.95995137980944,1.5802482217597582,195.4,123.53349026871712,65.66899798495793,1.2569698291102391,337.6587802999275,Strength,28.030743420464688,1.6808603025603195,5,Advanced,21.60831633585396
45,Male,49.363316622854164,1.6183765726981953,176.5,128.2642167742801,62.24360700514854,1.3859102773154253,553.0516406077301,Cardio,18.95729348686529,1.7071492130087704,3,Intermediate,18.84712735869388
42,Female,75.63136001199864,1.805552017335674,178.6,93.91538240714138,70.42081933803507,1.1605561821267227,337.82600672862293,Yoga,29.967894472785314,0.9412038593039443,3,Intermediate,23.199674966994912
53,Female,76.34155968302316,1.7389114682219682,170.9,79.14589454923595,71.89776815710027,1.0720372060281549,233.09015130313026,Yoga,31.92400595708346,1.3832221715356487,1,Intermediate,25.24678520196218
44,Male,75.6255078727295,1.7010716475835923,177.2,126.60724723508449,66.61982338947435,0.8999034601518715,391.8301118787581,Strength,31.051860581506435,1.2776161174843552,3,Advanced,26.135035362294932
54,Male,67.19883062233521,1.5993999083478772,170.2,80.473741190395,65.70393314471387,1.0977927263942249,157.96885521255885,Yoga,31.613879900174155,1.119592628726776,3,Beginner,26.26924445949317
52,Female,71.82601163761383,1.4828204397945766,171.6,93.20219447377856,70.88103237181895,1.4929682310600252,372.8957349069434,Yoga,39.243455082654364,1.7899491306327868,4,Beginner,32.66665183387771
37,Female,59.24791967430468,1.7205696799825798,182.1,115.40862105224424,75.64343303549185,0.9372268097835655,314.40476419518365,Strength,27.038030124276233,0.9893666587131008,1,Beginner,20.013754813763153
23,Male,86.33971950121932,1.9028844942551508,191.9,91.97315886805717,71.58087818193066,1.3204449622657126,267.14354806615404,Yoga,24.415966862258873,1.3176667246903095,1,Advanced,23.844365969384302
39,Male,87.39382717773337,1.8603249994524687,180.7,142.59608497731995,66.79284047995401,1.2436352011798182,949.6848995434791,Cardio,23.40825667273736,2.007297643102866,5,Beginner,25.252426401425037
46,Male,82.30683402129219,1.7975838136755478,175.8,139.4027925758012,68.10668728917268,0.58100545481348,413.4877378004999,Cardio,36.78372427700954,0.7585399067080287,2,Intermediate,25.471680522479712
53,Male,68.58050283902533,1.780678022598198,170.9,79.0274254454541,72.89466224265573,1.1390150094926303,203.4418191131284,Yoga,25.799987268577055,1.1352971040454323,1,Beginner,21.62867266170936
18,Female,85.78315078373032,1.5802526429483426,195.4,136.94933194725274,71.576365266438,1.0753483919313536,814.499869966577,Cardio,39.38833017720837,1.540523985440797,3,Beginner,34.35175605179174
22,Female,101.82559056916043,1.9773626033483844,192.6,113.7346214118974,65.2856271386739,0.5618112686880634,289.17181065058776,Strength,29.23648471375754,1.232191232896382,4,Advanced,26.042597866467737
46,Female,96.22037710743888,1.6854670312334725,175.8,99.59651465296695,57.953493356964564,0.7626845448362838,380.2570123100133,Strength,46.72509577871803,0.8696357870604379,5,Advanced,33.870883954594554
21,Female,52.390524204921235,1.7905185506044001,193.3,136.057538316354,67.53855217536004,0.9825481641405539,230.2081154934304,Strength,19.106900032967786,1.4457211137893806,4,Advanced,16.341619501847276
